"File","Interval","Time","ULx","ULy","ULz","LLx","LLy","LLz","TTx","TTy","TTz","TBx","TBy","TBz","TDx","TDy","TDz","JAWx","JAWy","JAWz","F1","F2","F3","F2_F3","Speaker","LP","Rep","Word","Int","start.event","Triplet"
"laiyiwei09","lai",0.145,10.93388718,-2.620404505,-3.443712221,2.36095255,-3.540717228,-38.55136589,-15.41266868,-5.059091298,-1.40808976533518,-32.55261851,-3.048977246,-5.950308505,-46.10173409,-1.499272439,-6.26318471,-3.664629689,-3.852989255,-36.56632244,682.5673506,-0.1002458468562,2457.505335,2024.127293,"s1",-2.57048831262549,"09","laiyiwei","a",FALSE,"t1"
"laiyiwei09","lai",0.15,10.96984948,-2.558510462,-3.375328063,2.499500722,-3.49591013,-38.19670569,-15.42845086,-5.148816283,-1.36775752646361,-32.38584273,-3.013794126,-5.484265066,-45.92512049,-1.441389279,-5.826083954,-3.563339093,-3.838630886,-36.1599596,673.567071,-0.020776382283912,2468.863947,2067.176234,"s1",-2.514892032316,"09","laiyiwei","a",FALSE,"t1"
"laiyiwei09","lai",0.155,11.02258249,-2.479055938,-3.305215757,2.639708406,-3.444443362,-37.81264358,-15.4021639,-5.206821845,-1.31700470611879,-32.22503235,-2.997905358,-4.988342031,-45.74716383,-1.396820472,-5.382525675,-3.477218315,-3.839637672,-35.73111886,663.5027944,0.0786990465547329,2476.596585,2112.330731,"s1",-2.45342417434854,"09","laiyiwei","a",FALSE,"t1"
"laiyiwei09","lai",0.16,11.07531549,-2.399601415,-3.235103451,2.77991609,-3.392976595,-37.42858147,-15.37587693,-5.264827406,-1.26625188577396,-32.06422196,-2.98201659,-4.492418996,-45.56920718,-1.352251666,-4.938967397,-3.391097537,-3.840644457,-35.30227813,653.4385179,0.17817447730806,2484.329224,2157.485229,"s1",-2.39195631956691,"09","laiyiwei","a",FALSE,"t1"
"laiyiwei09","lai",0.165,11.13548235,-2.33298,-3.146635797,2.923612747,-3.344751835,-37.00664683,-15.27243418,-5.284340321,-1.20123116538222,-31.91526166,-3.053778552,-3.976753467,-45.39194091,-1.299966711,-4.475204287,-3.246926513,-3.822878091,-34.78636784,641.1454757,0.292223889309636,2484.395498,2174.37785,"s1",-2.3270086226974,"09","laiyiwei","a",FALSE,"t1"
"laiyiwei09","lai",0.17,11.19619734,-2.267304814,-3.056814739,3.067566659,-3.29676612,-36.58191971,-15.16330247,-5.301015037,-1.13515842389287,-31.76717511,-3.132003308,-3.459632255,-45.21472554,-1.247112817,-4.009951405,-3.098475241,-3.803727516,-34.26403762,628.6880986,0.407347893897123,2483.896503,2189.186622,"s1",-2.26180434288646,"09","laiyiwei","a",FALSE,"t1"
"laiyiwei09","lai",0.175,11.24956443,-2.21422113,-2.956662285,3.215367334,-3.254613127,-36.15977648,-15.03744838,-5.322507418,-1.06794999760433,-31.60904468,-3.22255674,-2.94880513,-45.02559989,-1.196398715,-3.545528236,-2.942967597,-3.781128426,-33.73900743,615.3741232,0.516385228073809,2484.869903,2201.583238,"s1",-2.19771547002974,"09","laiyiwei","a",FALSE,"t1"
"laiyiwei09","lai",0.18,11.28190268,-2.197172929,-2.826942519,3.374177025,-3.229152743,-35.74502805,-14.86373669,-5.357787419,-0.997491362417042,-31.42216976,-3.348393481,-2.455990988,-44.80238834,-1.151808459,-3.083479616,-2.767265393,-3.748660068,-33.20625025,599.6086573,0.608003182803324,2490.057133,2207.076528,"s1",-2.13681875485486,"09","laiyiwei","a",FALSE,"t1"
"laiyiwei09","lai",0.185,11.31424092,-2.180124729,-2.697222753,3.532986715,-3.203692359,-35.33027962,-14.690025,-5.393067421,-0.927032727229755,-31.23529483,-3.474230222,-1.963176845,-44.5791768,-1.107218204,-2.621430995,-2.591563189,-3.716191709,-32.67349307,583.8431915,0.699621135618157,2495.244364,2212.569819,"s1",-2.07592204318441,"09","laiyiwei","a",FALSE,"t1"
"laiyiwei09","lai",0.19,11.3348682,-2.150803621,-2.587872848,3.703198018,-3.199773788,-34.91570779,-14.48792574,-5.455796387,-0.854563733757458,-31.02191576,-3.60774169,-1.49199757,-44.33481081,-1.078726811,-2.178753893,-2.412553665,-3.689886336,-32.14506479,566.1491061,0.773200558100623,2510.49518,2229.756785,"s1",-2.01512388458259,"09","laiyiwei","a",FALSE,"t1"
"laiyiwei09","lai",0.195,11.34724066,-2.112831582,-2.492881261,3.881446094,-3.211039619,-34.50126045,-14.26581663,-5.537873592,-0.780677681173201,-30.78985442,-3.746662922,-1.036068289,-44.07553346,-1.061583191,-1.749731395,-2.231212876,-3.66792513,-31.61968787,547.0955742,0.834064970333665,2532.839623,2255.186398,"s1",-1.95439519231132,"09","laiyiwei","a",FALSE,"t1"
"laiyiwei09","lai",0.2,11.35961313,-2.074859542,-2.397889673,4.05969417,-3.22230545,-34.08681311,-14.04370753,-5.619950797,-0.706791626572805,-30.55779307,-3.885584155,-0.580139008,-43.81625611,-1.044439571,-1.320708896,-2.049872086,-3.645963924,-31.09431095,528.0420424,0.894929382566707,2555.184066,2280.61601,"s1",-1.89366649685422,"09","laiyiwei","a",FALSE,"t1"
"laiyiwei09","lai",0.205,11.36946488,-2.008741148,-2.337656244,4.246918662,-3.249247524,-33.64529531,-13.81742031,-5.741314479,-0.625014738333952,-30.34281313,-4.003323134,-0.141383034,-43.58869469,-1.040412261,-0.928454674,-1.864860321,-3.642347122,-30.56024624,507.9525801,0.937075940854755,2602.68708,2320.834536,"s1",-1.83088111860727,"09","laiyiwei","a",FALSE,"t1"
"laiyiwei09","lai",0.21,11.37907995,-1.939979874,-2.28068653,4.43498602,-3.277661563,-33.20123566,-13.59074077,-5.866367073,-0.542496917160276,-30.12943709,-4.119073146,0.295760405,-43.36411132,-1.037616544,-0.539652911,-1.679503859,-3.640452819,-30.02536577,487.7658461,0.977464935474073,2652.552429,2362.44171,"s1",-1.76790261907431,"09","laiyiwei","a",FALSE,"t1"
"laiyiwei09","lai",0.215,11.39145716,-1.879267723,-2.209593532,4.622691668,-3.299040215,-32.75727674,-13.36725079,-5.987025443,-0.459481547265768,-29.93293804,-4.225867129,0.725937698,-43.15797152,-1.039498796,-0.169227934,-1.514808992,-3.648119776,-29.51028516,467.9684358,1.01689976146433,2706.126048,2404.496176,"s1",-1.7041593804537,"09","laiyiwei","a",FALSE,"t1"
"laiyiwei09","lai",0.22,11.41249678,-1.843798514,-2.094208348,4.809262957,-3.298355108,-32.31363374,-13.15376357,-6.093903037,-0.374905807098586,-29.78936714,-4.304574006,1.134268381,-43.0096728,-1.056051676,0.143565399,-1.414911183,-3.685771906,-29.05729912,449.3919878,1.05334221822573,2771.329218,2447.953401,"s1",-1.63801782367611,"09","laiyiwei","a",FALSE,"t1"
"laiyiwei09","lai",0.225,11.43353639,-1.808329306,-1.978823164,4.995834246,-3.297670002,-31.86999074,-12.94027635,-6.200780631,-0.290330064915266,-29.64579624,-4.383280884,1.542599064,-42.86137408,-1.072604557,0.456358732,-1.315013374,-3.723424035,-28.60431307,430.8155398,1.08978467498713,2836.532387,2491.410625,"s1",-1.57187627008436,"09","laiyiwei","a",FALSE,"t1"
"laiyiwei09","lai",0.23,11.4667699,-1.793237815,-1.842309283,5.168112082,-3.306088683,-31.45842241,-12.7343001,-6.273706594,-0.211532785506824,-29.54118146,-4.455718421,1.902189794,-42.7439033,-1.078925049,0.711581679,-1.20693909,-3.749343934,-28.20059551,415.1204274,1.12942023437768,2896.094782,2530.74135,"s1",-1.50640360091986,"09","laiyiwei","a",FALSE,"t1"
"laiyiwei09","lai",0.235,11.50922545,-1.793557679,-1.689816092,5.32958,-3.321392418,-31.07111164,-12.53400426,-6.320955463,-0.137105666254269,-29.4660286,-4.523414554,2.224919247,-42.64974722,-1.077506945,0.92326503,-1.092681065,-3.766390928,-27.83413894,401.604425,1.17147069092088,2951.391146,2566.951265,"s1",-1.44143680460856,"09","laiyiwei","a",FALSE,"t1"
"laiyiwei09","lai",0.24,11.55168101,-1.793877543,-1.537322901,5.491047918,-3.336696153,-30.68380088,-12.33370842,-6.368204331,-0.062678547404941,-29.39087574,-4.591110687,2.547648701,-42.55559114,-1.07608884,1.134948382,-0.97842304,-3.783437923,-27.46768238,388.0884226,1.21352114554941,3006.68751,2603.16118,"s1",-1.37647000511143,"09","laiyiwei","a",FALSE,"t1"
"laiyiwei09","lai",0.245,11.58229702,-1.796557255,-1.443989712,5.632125798,-3.354512013,-30.370155,-12.17701136,-6.389469087,-0.000996486732910233,-29.35391242,-4.62773976,2.763009628,-42.49070983,-1.045448344,1.255240045,-0.803904244,-3.753545227,-27.12231316,380.6970419,1.25114651997474,3050.103428,2634.722101,"s1",-1.32177104334444,"09","laiyiwei","a",FALSE,"t1"
"laiyiwei09","lai",0.25,11.61155345,-1.799507957,-1.357450097,5.77086221,-3.37261635,-30.06496834,-12.02532091,-6.407749985,0.059222009365585,-29.32133455,-4.66080128,2.966041008,-42.42919025,-1.011452125,1.365036843,-0.622465467,-3.718262263,-26.77936549,374.0089757,1.28826374531907,3092.155068,2665.749159,"s1",-1.26825117701906,"09","laiyiwei","a",FALSE,"t1"
"laiyiwei09","lai",0.255,11.63557096,-1.797255726,-1.287791365,5.904997431,-3.381213342,-29.77857286,-11.88886379,-6.432607039,0.115500013264885,-29.29203944,-4.676112818,3.143080813,-42.37765208,-0.979347447,1.44951542,-0.468544049,-3.688492567,-26.45502863,368.2589407,1.32065964886665,3131.198573,2694.17066,"s1",-1.21786621465194,"09","laiyiwei","a",FALSE,"t1"
"laiyiwei09","lai",0.26,11.64150237,-1.777041655,-1.276409705,6.023248178,-3.356988579,-29.55704922,-11.80499593,-6.480166647,0.158174442835441,-29.27407725,-4.630146926,3.230391129,-42.36057227,-0.953772842,1.446589098,-0.409619505,-3.677756063,-26.19494098,365.7472268,1.33675635031431,3159.857238,2713.597121,"s1",-1.17830374065892,"09","laiyiwei","a",FALSE,"t1"
"laiyiwei09","yi",0.265,11.64743378,-1.756827583,-1.265028046,6.141498925,-3.332763815,-29.33552559,-11.72112807,-6.527726255,0.200848872405998,-29.25611506,-4.584181035,3.317701445,-42.34349246,-0.928198237,1.443662777,-0.350694961,-3.667019559,-25.93485332,363.2355129,1.35285305176197,3188.515903,2733.023581,"s1",-1.13874126666591,"09","laiyiwei","b",FALSE,"t1"
"laiyiwei09","yi",0.27,11.65464932,-1.732084869,-1.250941328,6.253108276,-3.3154867,-29.12328359,-11.64506759,-6.574008114,0.2411624992945,-29.23971066,-4.546439277,3.3861995,-42.33502566,-0.90659607,1.425593711,-0.314081165,-3.66470156,-25.70067669,361.0526663,1.36608397513001,3213.58378,2750.33507,"s1",-1.10088553301239,"09","laiyiwei","b",FALSE,"t1"
"laiyiwei09","yi",0.275,11.66684913,-1.689764354,-1.226354997,6.338939228,-3.325176694,-28.947068,-11.59931124,-6.615330429,0.272312735123115,-29.22935283,-4.54061927,3.381678271,-42.35999,-0.900412817,1.348748496,-0.364065936,-3.69505976,-25.56707297,360.1463088,1.36819145468727,3224.714115,2759.437356,"s1",-1.06965448045353,"09","laiyiwei","b",FALSE,"t1"
"laiyiwei09","yi",0.28,11.67904894,-1.647443839,-1.201768666,6.42477018,-3.334866687,-28.77085242,-11.5535549,-6.656652743,0.303462970750116,-29.21899499,-4.534799262,3.377157043,-42.38495434,-0.894229563,1.271903281,-0.414050706,-3.72541796,-25.43346925,359.2399513,1.37029893615921,3235.84445,2768.539643,"s1",-1.03842342789466,"09","laiyiwei","b",FALSE,"t1"
"laiyiwei09","yi",0.285,11.69155321,-1.606922478,-1.173366473,6.508825359,-3.347956768,-28.60136471,-11.50899387,-6.693754677,0.333372922091979,-29.21144344,-4.539403637,3.369461561,-42.41056714,-0.882742626,1.193259528,-0.434826817,-3.74750612,-25.29515172,358.5790484,1.37185284079276,3244.800399,2775.746256,"s1",-1.00766111242092,"09","laiyiwei","b",FALSE,"t1"
"laiyiwei09","yi",0.29,11.70539779,-1.574321495,-1.128165787,6.585063086,-3.37601499,-28.46149499,-11.46969501,-6.712277311,0.357822793009422,-29.21624595,-4.589899067,3.347792129,-42.43903467,-0.847907387,1.106698109,-0.327018205,-3.73318724,-25.13608268,358.9987049,1.37096975092274,3244.184093,2774.607581,"s1",-0.978962312093931,"09","laiyiwei","b",FALSE,"t1"
"laiyiwei09","yi",0.295,11.71924236,-1.541720512,-1.0829651,6.661300814,-3.404073211,-28.32162527,-11.43039614,-6.730799946,0.382272664128478,-29.22104846,-4.640394497,3.326122697,-42.4675022,-0.813072147,1.02013669,-0.219209593,-3.71886836,-24.97701365,359.4183613,1.37008666105271,3243.567787,2773.468907,"s1",-0.950263514634193,"09","laiyiwei","b",FALSE,"t1"
"laiyiwei09","yi",0.3,11.73154813,-1.513369368,-1.039418518,6.7400612,-3.423903401,-28.18859458,-11.39238257,-6.752768279,0.405740834844949,-29.22293923,-4.674334737,3.309396327,-42.49512741,-0.784080797,0.930243533,-0.108257018,-3.705358971,-24.81876771,359.8163649,1.36989923086654,3242.359753,2771.722478,"s1",-0.921251275553871,"09","laiyiwei","b",FALSE,"t1"
"laiyiwei09","yi",0.305,11.73608679,-1.506469222,-1.00422101,6.831554665,-3.40220273,-28.09008384,-11.36085651,-6.792128731,0.424253887804136,-29.210133,-4.624712907,3.31761999,-42.51850098,-0.784586393,0.823533478,0.018564669,-3.695935474,-24.66467637,360.1050755,1.37322314269049,3238.164974,2766.908418,"s1",-0.890656957178433,"09","laiyiwei","b",FALSE,"t1"
"laiyiwei09","yi",0.31,11.74062545,-1.499569076,-0.969023502,6.923048131,-3.380502059,-27.99157309,-11.32933044,-6.831489182,0.442766940763324,-29.19732678,-4.575091077,3.325843653,-42.54187455,-0.785091989,0.716823424,0.145386356,-3.686511976,-24.51058503,360.3937861,1.37654705451444,3233.970195,2762.094357,"s1",-0.860062638484411,"09","laiyiwei","b",FALSE,"t1"
"laiyiwei09","yi",0.315,11.74518543,-1.490681462,-0.940154828,7.010398725,-3.362595924,-27.8953279,-11.29875433,-6.868108201,0.460567593382121,-29.18408764,-4.519904866,3.336120483,-42.56322851,-0.791018101,0.605547018,0.243461676,-3.688064063,-24.37568081,360.4690102,1.38045260476374,3231.275145,2759.045381,"s1",-0.830781381165306,"09","laiyiwei","b",FALSE,"t1"
"laiyiwei09","yi",0.32,11.7498705,-1.470131947,-0.948421962,7.073440118,-3.366955048,-27.8123763,-11.27375228,-6.888641273,0.474188083113334,-29.16830831,-4.43206844,3.358444719,-42.572732,-0.828750274,0.467476557,0.172861456,-3.754017772,-24.3533612,359.2915549,1.38777105553629,3237.380087,2766.353427,"s1",-0.809204799667559,"09","laiyiwei","b",FALSE,"t1"
"laiyiwei09","yi",0.325,11.75455558,-1.449582431,-0.956689096,7.136481511,-3.371314172,-27.7294247,-11.24875023,-6.909174344,0.487808573046161,-29.15252899,-4.344232015,3.380768955,-42.58223548,-0.866482446,0.329406095,0.102261237,-3.819971481,-24.33104158,358.1140996,1.39508950822351,3243.485028,2773.661474,"s1",-0.787628214983969,"09","laiyiwei","b",FALSE,"t1"
"laiyiwei09","yi",0.33,11.75911781,-1.428869901,-0.968617424,7.198438379,-3.380986476,-27.64658453,-11.22555545,-6.929202007,0.500199361203508,-29.14203346,-4.270436664,3.400326266,-42.58846693,-0.900646515,0.188633452,0.042543515,-3.881362466,-24.30836112,356.828778,1.40202248936789,3251.329286,2782.001551,"s1",-0.766436280907129,"09","laiyiwei","b",FALSE,"t1"
"laiyiwei09","yi",0.335,11.76282687,-1.407025169,-1.005974071,7.252862833,-3.427560733,-27.56451823,-11.21491284,-6.94571942,0.504049427774021,-29.16823583,-4.294161648,3.400666285,-42.57197288,-0.91002882,0.029093182,0.05840867,-3.911063679,-24.28317436,354.7942858,1.40627824462277,3271.253726,2797.509459,"s1",-0.747915861457918,"09","laiyiwei","b",FALSE,"t1"
"laiyiwei09","yi",0.34,11.76653594,-1.385180437,-1.043330718,7.307287287,-3.47413499,-27.48245194,-11.20427022,-6.962236834,0.50789949414292,-29.1944382,-4.317886632,3.401006304,-42.55547884,-0.919411124,-0.130447089,0.074273826,-3.940764892,-24.25798761,352.7597936,1.41053400179234,3291.178166,2813.017367,"s1",-0.729395438822865,"09","laiyiwei","b",FALSE,"t1"
"laiyiwei09","yi",0.345,11.77011923,-1.364566516,-1.081545247,7.364494183,-3.522636132,-27.40182591,-11.19614365,-6.983342892,0.510883883237842,-29.22173238,-4.346710698,3.399987475,-42.53750812,-0.928046776,-0.288676153,0.101591651,-3.969931557,-24.22883756,350.5482253,1.41465923888416,3310.804433,2827.911398,"s1",-0.710028645631669,"09","laiyiwei","b",FALSE,"t1"
"laiyiwei09","yi",0.35,11.77264299,-1.354321122,-1.126986707,7.44514077,-3.587369636,-27.33333294,-11.20921264,-7.043104368,0.5065756786165,-29.25822422,-4.418490171,3.38752152,-42.50709758,-0.930392517,-0.435859421,0.225388456,-3.994595102,-24.16630011,346.8449426,1.41768497719989,3327.91885,2837.634034,"s1",-0.683531886599067,"09","laiyiwei","b",FALSE,"t1"
"laiyiwei09","yi",0.355,11.77516675,-1.344075728,-1.172428166,7.525787358,-3.652103139,-27.26483996,-11.22228163,-7.102865844,0.502267473995158,-29.29471605,-4.490269643,3.375055565,-42.47668705,-0.932738258,-0.583042688,0.349185261,-4.019258647,-24.10376266,343.1416598,1.42071071743031,3345.033267,2847.35667,"s1",-0.657035127247881,"09","laiyiwei","b",FALSE,"t1"
"laiyiwei09","yi",0.36,11.77806504,-1.337313389,-1.211577756,7.606568007,-3.720367307,-27.1965078,-11.23592926,-7.162538159,0.49781238017201,-29.32840777,-4.55851799,3.363397428,-42.44586712,-0.937206344,-0.728226644,0.46734277,-4.049043681,-24.04381678,339.2686791,1.42541690366177,3360.951364,2856.931312,"s1",-0.630376338836347,"09","laiyiwei","b",FALSE,"t1"
"laiyiwei09","yi",0.365,11.78492564,-1.367399241,-1.184163939,7.688766926,-3.825983332,-27.12987699,-11.2556984,-7.221267223,0.491803303203129,-29.33247632,-4.589409586,3.360285424,-42.41071598,-0.964127294,-0.852259336,0.525840621,-4.133010341,-24.01128777,333.6004189,1.44790100321492,3364.213282,2864.940277,"s1",-0.602003382613111,"09","laiyiwei","b",FALSE,"t1"
"laiyiwei09","yi",0.37,11.79178623,-1.397485094,-1.156750123,7.770965846,-3.931599357,-27.06324617,-11.27546755,-7.279996287,0.485794226435863,-29.33654488,-4.620301181,3.35717342,-42.37556485,-0.991048245,-0.976292028,0.584338472,-4.216977002,-23.97875876,327.9321588,1.47038510276808,3367.475199,2872.949242,"s1",-0.573630429257132,"09","laiyiwei","b",FALSE,"t1"
"laiyiwei09","yi",0.375,11.7985039,-1.431622947,-1.126330101,7.853131834,-4.03740059,-26.99668076,-11.29495952,-7.33796102,0.479687990741984,-29.33879628,-4.648333071,3.354111998,-42.34063435,-1.018996534,-1.099414009,0.639560748,-4.302343418,-23.94787355,322.3489987,1.4944499795239,3370.297738,2881.218034,"s1",-0.545313499571096,"09","laiyiwei","b",FALSE,"t1"
"laiyiwei09","yi",0.38,11.80321877,-1.522538513,-1.053786337,7.934836385,-4.145796997,-26.93103178,-11.31056768,-7.385215743,0.472220339344103,-29.31558544,-4.636294008,3.351759333,-42.30879541,-1.061340157,-1.209774866,0.648884809,-4.407323577,-23.94002166,317.9582851,1.54066517880327,3366.963571,2893.127603,"s1",-0.5177816368752,"09","laiyiwei","b",FALSE,"t1"
"laiyiwei09","yi",0.385,11.80793363,-1.613454079,-0.981242572,8.016540937,-4.254193404,-26.86538281,-11.32617584,-7.432470466,0.464752687946223,-29.29237459,-4.624254945,3.349406667,-42.27695646,-1.10368378,-1.320135723,0.65820887,-4.512303735,-23.93216977,313.5675716,1.58688037808265,3363.629405,2905.037171,"s1",-0.490249777046562,"09","laiyiwei","b",FALSE,"t1"
